id,author_id,text,conversation_id,in_reply_to_user_id,sender_location,receiver_location
1647181165067902976,123950495,"@merchandise Ik vraag het ff na. En als het ze niet waren, tip ik ze.",1647157755143409664,7167342,"[5.6679994, 51.8321917, 5.8257091, 51.8956171]","[5.1830769, 51.3055699, 5.3137105, 51.4365525]"
1647178898776420352,140761293,@DonatelloPiras Omdat ik ook graag naar Italië rijd,1647173742433280000,17752952,"[4.8381948, 51.831925, 5.0276825, 51.9337235]","[10.3844298, 45.6728847, 12.4780834, 47.0924248]"
1647154688943435776,17998533,"@Bart_Vercaemer @wardmarkey Ik heb er nog gewerkt als jobstudent en kom er nu ook meerdere keren per week. Vandaar dat ik uit ervaring kan zeggen: ga morgen eens kijken, dan is iedereen terug uit congé en moeten ze boodschappen doen voor de nieuwe werkweek",1647140600872042498,52514810,"[3.4135449, 50.9473055, 3.6108612, 51.0303187]","[3.361064, 50.9190779, 3.4614166, 50.9817529]"
1647153576408481792,2510517301,"@DinyMcD Nou je hebt het gezien, ik strompel rustig rond, maar ben blij dat ik nu weer ff rustig op de bank zit.",1647132083029004289,314716624,"[6.5483483, 53.1059566, 6.6948093, 53.1966245]","[6.5483483, 53.1059566, 6.6948093, 53.1966245]"
1647141907640856577,355568295,@bezem1steel Groetjes uit Corsica aan Delft waar ik mijn jonge jaren heb doorgebracht 🌞👍🏽🍀❤️,1647130796644343809,143788349,"[9.4857783, 42.3858652, 9.5383018, 42.41631]","[4.6750992, 51.9056092, 4.8323339, 51.9841161]"
1647112404629700608,40075518,@Carin_tawfik Vanochtend niet. Ik moet zo een vliegtuig halen.,1647108395000889349,2775867496,"[-0.0650499, 38.6576348, 0.0062081, 38.7687219]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1647110621966598146,40075518,"@Carin_tawfik Ik wil het graag netjes houden, op de vroege ochtend.",1647108395000889349,2775867496,"[-0.0650499, 38.6576348, 0.0062081, 38.7687219]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1647038912328499200,27229571,@LettyvdGeest Ja ik dus ook terwijl ik mijn dochter altijd zeg dat het niet mag. Het was gewoon in een vlaag van …,1646510151162302465,132495044,"[4.9937167, 51.814153, 5.1592415, 51.8889808]","[5.1021407, 52.1776298, 5.2189665, 52.2856484]"
1647021611093041154,1103414720420290562,"@Gert75 @ashatenbroeke Waar precies stel ik haar ervaring in twijfel? Ik stel alleen dat haar ervaring niet betekent dat je een bepaalde tendens teniet kan doen. Dat doe je namelijk op basis van feiten, niet een ervaring, gevoelens of autoriteitsargumenten.",1646764952336605184,196115377,"[5.6388495, 50.8037625, 5.7628972, 50.9117241]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1647003215219548162,239938277,@BusinessSalesNZ Dan blijf ik volgende keer beter thuis 😁,1647001635128786944,1447712875,"[4.4391012, 52.1188805, 4.5242856, 52.1846062]","[174.161834, -37.292621, 175.550653, -35.898837]"
1646987801924186112,1010941707511386114,@miekwik Ook voor jou. Ik lig al een tijdje. Zo gaat Twitter uit. Xx,1646771075957628932,495914854,"[6.4841025, 52.932824, 6.6326249, 53.0619896]","[6.7559955, 52.1611799, 6.981174, 52.2855112]"
1646981335364567042,16996743,"@LexVerzijl @brinkblok Weet ik wel! Maar voor niemand. Want daar gaat het niet om.  Nou ja ,de 24 uur van Le Mans misschien 😉",1646718941505503232,244023117,"[5.3531134, 51.730886, 5.7111697, 51.8307739]","[4.5686768, 52.4863024, 4.7197686, 52.5325723]"
1646978593464147992,772733646469988353,@LettyvdGeest Ik ga die zin er gewoon zèlf bijschrijven! Goed?,1646911977481011203,132495044,"[5.357081, 51.3999536, 5.5489132, 51.4969563]","[5.1021407, 52.1776298, 5.2189665, 52.2856484]"
1646962020024037376,10714802,@Macamaatje Ook al ben ik “een kerel” mij niet bellen.,1646790060635766784,53981334,"[4.729003, 52.6483991, 4.8337614, 52.7306061]","[-1.4757081, 37.5173758, -1.2082183, 37.7238921]"
1646961210158460928,18984548,"@annefleurdd Ik hoor goede verhalen over de Nieuwe Kerk, maar succes met iets vinden 🙂",1646959171227590658,3385716550,"[5.512446, 51.9967377, 5.590794, 52.0495009]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1646945690621190172,17998533,@wardmarkey @petatteke @justme_1981 @robbekurt @Bren_0785 @BartStandaert Voor alle duidelijkheid: ik ook niet aan het begin van dit gesprek. Ik zou dit ook gezegd hebben bij iemand anders. Het gaat mij eerder over het gedacht dan van wie het komt. Sorry Kurt ❤️,1646800473167482881,1032894392,"[3.4135449, 50.9473055, 3.6108612, 51.0303187]","[2.9588621, 50.9160108, 3.0884673, 50.9993029]"
1646944615969202200,346758169,"@onsarjanneke Ik voelde me heel even zwaar gefrustreerd, toen ik door hooligans met brandbommen niet langs het stadion kon om naar huis te gaan, maar verder alles flex!",1646929301550276634,412530124,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[4.9479152, 51.5294472, 5.1793323, 51.640588]"
1646934760835493889,1103414720420290562,@Gert75 @ashatenbroeke Heeft niks met invoelend zijn of niet te maken. Ik reageer door wat ik zelf zie gebeuren in de jeugdzorg in Maastricht. Jammer dat je in een normaal gesprek hierover weer op zo’n manier wordt weggezet.,1646764952336605184,196115377,"[5.6388495, 50.8037625, 5.7628972, 50.9117241]","[4.1903465, 52.0148713, 4.4224441, 52.1388646]"
1646933472127098885,955502986238877697,"@lijntje71 @leesknokploeg En dat terwijl Nederlands haar tweede taal was.\nIk was ook zwaar onder de indruk van haar dagboek. Ik heb met mijn groep 7 vorig jaar fragmenten gelezen, maar het was echt te pittig voor hen.",1646916560454311943,251334376,"[4.1903465, 52.0148713, 4.4224441, 52.1388646]","[5.0949925, 52.085001, 5.2305988, 52.2042076]"
1646933388886941704,234120862,@DebbiedeVlugt Eetsmakelijk. Maar ik denk dat het al op is.,1646919036117082136,86785424,"[4.3596667, 52.1555681, 4.466603, 52.2259666]","[4.4012631, 52.1014565, 4.4695764, 52.1496414]"
1646932118985949184,525285274,"@DjeeDeeBee Ja. ‘k weet niet, hé. Ik probeer maar te helpen. Mijn Pa dacht dat het hielp in mijn geval…",1646871541781544961,548238536,"[4.3700701, 50.9463467, 4.5285526, 51.0094228]","[4.4799616, 51.1296166, 4.5651796, 51.1905121]"
1646925163131203585,161118883,"@real_mos Ja. Mijn eerste gedachte was, dan loop ik in San Sebastián om 16:34 naar de Euskotren. Maar ‘t station is in verbouwing, dus dan moet je vanaf de tijdelijke ingang de weg zoeken, dan 900 meter naar Amara lopen, en er om 17:15 zijn. Haalbaar, maar met +10 al spannend",1646913012014407684,38938615,"[-1.5043439, 43.449861, -1.4173044, 43.5189922]","[13.579443, 50.975948, 13.965473, 51.177706]"
1646923790515855365,1343818958374371329,"@Tikoe_ Ja, ik ben laat. Eet smakelijk voor mij dan maar.",1646920367821185036,410265110,"[6.1012077, 52.2176353, 6.3821168, 52.3211656]","[6.1012077, 52.2176353, 6.3821168, 52.3211656]"
1646919984830922752,3315090424,@HaykeBurghout Bizar daar heb ik zo’n hekel aan dat soort praktijken.,1646874003158495232,252736835,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[4.7586443, 52.706831, 5.2155912, 53.0464328]"
1646915165122600960,50576195,"@andreh123 @annefleurdd De liften zijn inderdaad ook niet best. Het Forum is daarmee een gebouw dat mensen uitsluit, vind ik..",1646640132554997760,80131253,"[6.4626199, 53.1785774, 6.6669276, 53.2649053]","[6.4626199, 53.1785774, 6.6669276, 53.2649053]"
1646909762146058240,132495044,@Hausel Haha ik heb net een mail van dat Amsterdamse adres gekregen. \nMaar ik vind het echt erg dat ik in China iets besteld heb.,1646510151162302465,27229571,"[5.1021407, 52.1776298, 5.2189665, 52.2856484]","[5.0949925, 52.085001, 5.2305988, 52.2042076]"
1646895798272106496,102446595,"@Assie0172 Nee, ik heb dienst het weekend\nMaar gaat volgens mij een mooi weekend worden ☀️\nVeel plezier morgen!",1646893039573450753,352577377,"[5.1642324, 52.796607, 5.7887478, 53.1537916]","[5.3776278, 52.6072921, 6.0172151, 52.8439905]"
1646891393728618497,447061438,@Martinus63 Thnx vind ik ook.,1646758545868693504,152297912,"[5.9493678, 51.9386756, 6.00346, 51.9806641]","[3.9418364, 51.8421131, 4.6013785, 52.0068016]"
1646887849189408769,18696594,@Assie0172 Nou echt hoor.\n\nMag ik jou een berichtje sturen?,1646795601411993600,352577377,"[5.3067086, 52.108447, 5.4843168, 52.2191943]","[5.3776278, 52.6072921, 6.0172151, 52.8439905]"
1646887197474209798,18696594,"@Assie0172 Ik was vanmorgen in het ziekenhuis, en er was best een beetje paniek",1646795601411993600,352577377,"[5.3067086, 52.108447, 5.4843168, 52.2191943]","[5.3776278, 52.6072921, 6.0172151, 52.8439905]"
1646866841396998144,50576195,@andreh123 @annefleurdd Precies! Ik neem daar de lift!,1646640132554997760,80131253,"[6.4626199, 53.1785774, 6.6669276, 53.2649053]","[6.4626199, 53.1785774, 6.6669276, 53.2649053]"
1646818976956121091,3375893134,@Bernard_7300 @Emmetjes Ze kwam er zelf al mee. Bestaat Sinterklaas echt? Ik denk het niet zei ze.,1646766852972896257,885136720345395200,"[4.9702867, 52.0262429, 5.1952468, 52.142137]","[107.210974, 14.951393, 108.73944, 16.067552]"
1646798639342206982,322068051,"@Macamaatje Gewoon vragen of ze je kunnen helpen met de prijs.*  Meestal werkt het.\n\n*Als de prijs je dan nog niet bevalt zeg je: Ik bedoel écht helpen!""",1646790060635766784,53981334,"[5.1892195, 52.2118585, 5.2448685, 52.2729576]","[-1.4757081, 37.5173758, -1.2082183, 37.7238921]"
1646797615051292673,3375893134,@RedBullRody Ja dat ben ik niet meer..,1646790911613861888,97056236,"[4.9702867, 52.0262429, 5.1952468, 52.142137]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1646785508922589184,41585889,@jj79mo @jaccooooooo Dat beeld van riante salarissen en mega bonussen is wel achterhaalt. Ik verdien een goed salaris bij bank maar dit is de laatste 10 jaren nagenoeg gelijk gebleven aangezien bank fors op de kosten moeten letten om voldoende winsten te maken om hun reserves op peil te brengen.,1646585152049479687,470055773,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[5.8402698, 52.3913771, 6.0372773, 52.5219425]"
1646767712029351938,1090600197451931652,@zeg_eens_aad Ik zie dit filmpje zonder geluid en geloof al geen woord van wat ze zegt\n\nDat is toch best knap,1646743693603348480,96320096,"[4.9702867, 52.0262429, 5.1952468, 52.142137]","[4.7288999, 52.2782266, 5.0792072, 52.4312289]"
1646764843855228931,1252681,@martijnkriens Deze had ik idd al gelezen; erg goed artikel!,1646741002097491976,9292332,"[4.9702867, 52.0262429, 5.1952468, 52.142137]","[5.8030692, 51.9330593, 5.9902593, 52.0778021]"
1646750571402088454,131115987,"@zeg_eens_aad 80% van je darm gaat naar je hersens, ik hoor haar dat echt zeggen. Poep dus!",1646743693603348480,96320096,"[5.3531134, 51.730886, 5.7111697, 51.8307739]","[4.7288999, 52.2782266, 5.0792072, 52.4312289]"
1646630145891942401,110807897,@ltllprncss @WesleyWilschut @meisjevanZuid Uit ervaring weet ik dat je vanuit je rolstoel zo overschuif in een lage auto..maar weet natuurlijk niet wat voor handicap deze persoon heeft.,1645521299454787607,67732737,"[4.549262, 51.8387077, 4.6474958, 51.9030061]","[4.549262, 51.8387077, 4.6474958, 51.9030061]"
1646624546714185728,996816084270551042,@silvievdh Jammer dat ik zijn laatste reactie niet gescreenshot heb: dat mijn vader blij mag zijn dat hij dood is ‘met zo’n dochter als jij’. 🤦🏼‍♀️,1646621617412292610,35706288,"[5.357081, 51.3999536, 5.5489132, 51.4969563]","[5.3159233, 51.3759067, 5.4302712, 51.4389997]"
1646618040744701953,56183008,@MikeKleinlugte1 Voordeel is dat PEC altijd wint als ik in De Koog zit,1646613588583280645,3374558543,"[6.3232184, 52.4280601, 6.6097669, 52.5925849]","[6.0033058, 52.4404911, 6.2105671, 52.5879383]"
1646617590423330817,86567645,@alexandradarch @Lynx__RedLeft Klinkt wel allemaal heel boeiend. Jammer dat ik zelf een evenement heb dit weekend anders had ik me graag kandidaat gesteld.,1646424046530117634,151983323,"[4.2180843, 51.1434643, 4.4982962, 51.3776487]","[4.2180843, 51.1434643, 4.4982962, 51.3776487]"
1646611462259974146,89674114,@Brantsen Je hebt gelijk; ik ben veelal op de tweewieler maar ook met de wage. In eerste geval heb ik overal lak aan. In het tweede geval alleen aan het verkeerslicht op de Koninginnegracht dat de gemeente Den Haag volstrekt idioot heeft ingesteld @GemeenteDenHaag,1646200313748111372,119788803,"[4.1903465, 52.0148713, 4.4224441, 52.1388646]","[4.9092946, 52.1149386, 5.1204217, 52.2892586]"
1646596759529955328,56183008,@jurriej69 @PECZwolle Dat mag ik toch hopen. Ze zijn bekend,1646585064044593176,369373875,"[6.3232184, 52.4280601, 6.6097669, 52.5925849]","[6.0019402, 51.8923813, 6.1683447, 52.0149972]"
1646596317718761482,56183008,"@jurriej69 @PECZwolle Ah sorry , je hebt gelijk en ben ik met je eens. Ze weten wie het zijn dus die ellendelingen niet meer toelaten.",1646585064044593176,369373875,"[6.3232184, 52.4280601, 6.6097669, 52.5925849]","[6.0019402, 51.8923813, 6.1683447, 52.0149972]"
1646595984401612802,56183008,@jurriej69 @PECZwolle Ik hoop dat de diverse supportersgroepen de wannabe’s gaan aanpakken. Dit soort ellende veroorzaken dan meteen afvoeren..,1646585064044593176,369373875,"[6.3232184, 52.4280601, 6.6097669, 52.5925849]","[6.0019402, 51.8923813, 6.1683447, 52.0149972]"
1646587535034929160,228102382,@gijsvanerp Ik zou beginnen met eerst naar de kruidvat te gaan 😝,1646575870218317825,118425595,"[5.2066704, 51.6640335, 5.4296852, 51.7621115]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1646585297818320912,294304335,@PostvanFenna Nu pas? Dat heb je verdraaid lang volgehouden. Ik ben al een jaar of 10 door deze gekozen volksvertegenwoordiger geblokkeerd.,1646555299866607648,87662233,"[6.2881655, 53.0871316, 6.4669762, 53.2247851]","[3.9418364, 51.8421131, 4.6013785, 52.0068016]"
1646584734175166464,10714802,@PeterterHorst @euspeters @JorgeVliet Hoe denk je dat ik als agent/leverancier met vrouw in retail langs prospects en klanten ga… de zwakke zusters altijd klagen. \n\nDe toppers zijn op zoek naar vernieuwing en scoren goed.,1645856804264464392,131115987,"[4.729003, 52.6483991, 4.8337614, 52.7306061]","[5.3531134, 51.730886, 5.7111697, 51.8307739]"
1646575852182798343,324382273,"@annefleurdd @AndreasNL Dat maakt niet uit hoor, ik heb nog steeds dezelfde huisarts and tandarts terwijl ik al bijna 10 jaar niet meer in mijn jeugd plaats woon",1646524830530011143,3385716550,"[6.4626199, 53.1785774, 6.6669276, 53.2649053]","[4.9702867, 52.0262429, 5.1952468, 52.142137]"
1646570943509135368,346758169,"@PB4377 @markdeligt Als het goed is, heb ik morgen een andere…",1646232954190823424,153902862,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[4.6452324, 51.6288478, 4.8532141, 51.7666022]"
1646564973458358288,346758169,@PB4377 @markdeligt Ik kan jullie de primeur geven…,1646232954190823424,153902862,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[4.6452324, 51.6288478, 4.8532141, 51.7666022]"
1646551389621895170,1179125865642414080,"@Jordisoeters @KLM Zei ik gisteren toch, je bent vast van 24 vertrokken",1646528098492645385,728987442,"[4.5902274, 52.322243, 4.641186, 52.3633351]","[6.629353, 51.8960663, 6.832949, 52.0400366]"
1646549857253851138,153902862,"@1974marjolein @markdeligt Beste Marjolein, dat kan niet vind ik. Je bent altijd zo vol over Breda, dat die rooie 3 serie (waar blijft een foto van de opvolger) 2 vakken in neemt in onze parkeergarage hoor je ons ook niet over. Wat mij betreft mag/moet je je meer verdiepen in onze cultuur…",1646232954190823424,346758169,"[4.6452324, 51.6288478, 4.8532141, 51.7666022]","[4.9479152, 51.5294472, 5.1793323, 51.640588]"
1646549800903483394,826849298,@joinworkout Ik schaam mij diep 🙈 https://t.co/RvdeiecpCm,1646538517546246144,4119271215,"[4.5902274, 52.322243, 4.641186, 52.3633351]","[4.5909337, 52.0116127, 4.7056003, 52.0771315]"
1646544901645955073,826849298,@joinworkout Nee maar ik heb ook niet online gereageerd? https://t.co/mN6yiAwl3P,1646538517546246144,4119271215,"[4.5902274, 52.322243, 4.641186, 52.3633351]","[4.5909337, 52.0116127, 4.7056003, 52.0771315]"
1646544070645350406,826849298,@joinworkout Oei..heb ik iets fout gedaan? https://t.co/efCn4nygfK,1646538517546246144,4119271215,"[4.5902274, 52.322243, 4.641186, 52.3633351]","[4.5909337, 52.0116127, 4.7056003, 52.0771315]"
1646540659170353153,1318069772924366848,@ronagima Morgheee Rob Hahaha ik bedoel op mijn werk phufff echt hé Werk voor 2 tegenwoordig 🙈😅😅,1646529814273343488,548415526,"[4.2334456, 51.9212073, 4.4030212, 52.0199152]","[4.1155933, 51.9413602, 4.3098679, 52.0677645]"
1646538215174680577,539878715,"@mikofLohr Ohje, ik moet morgen naar Wassenaar....vanuit Den Haag.",1646533203576987649,16832586,"[4.4152156, 52.0316125, 4.5576256, 52.0932768]","[4.4391012, 52.1188805, 4.5242856, 52.1846062]"
1646531905108561920,365336412,"@JeroenvE Ik kan hier bij het van der Valk met m'n sportabo ook naar de sauna, maar dat hoeft vandaag dus niet meer. Zo wel lekker lang in bad liggen...",1646517454288596993,41585889,"[4.828954, 51.5098962, 4.9797813, 51.6162215]","[4.9479152, 51.5294472, 5.1793323, 51.640588]"
1646530338448105473,41585889,@MommieWatson Dat moet je vaker doen dan heb je geen sauna meer nodig 😆 Ik heb een sauna in mijn badkamer maar ik maak er nog amper gebruik van. Ik ben niet goed in het nemen van rust momenten voor mijzelf.,1646517454288596993,365336412,"[4.9479152, 51.5294472, 5.1793323, 51.640588]","[4.828954, 51.5098962, 4.9797813, 51.6162215]"
1646529350274285568,728987442,@moonaaa @KLM Ik klaag zelden …😉,1646528098492645385,26709900,"[-78.948465999276, -0.588618000469648, -78.1648970044175, 0.255476999458879]","[5.15339884536616, 52.2902951606432, 5.17106939214035, 52.3034381665312]"
1646522241084182530,51670220,"@andreh123 @4_ever_one Petroleum kachel heb ik gebruikt, cv uit gelaten",1646484919785332738,80131253,"[4.1155933, 51.9413602, 4.3098679, 52.0677645]","[6.4626199, 53.1785774, 6.6669276, 53.2649053]"
1646513172285898754,1064620963050983425,"@ckwint @peterkwint Nee correctie die heb ik ook niet, wel tatoeages. Binnenkort nog meer.",1646474615139573760,20904012,"[4.9720029, 52.6644503, 5.3130346, 52.9168661]","[4.7855597, 52.6328145, 4.8999298, 52.7233246]"
1646513135732535306,24364484,"@PSVSupp_Nijkerk @daisyivan Ja de Ieren en Engelsen zijn er altijd idd..Ja ik zou t niet heel gek vinden dat ze uit hun dak gaan bij Offspring haha mijn smaak is echt de Boybands maar ik snap heel die beleving wel....Ik ben alleen heel erg tegen gillen en schreeuwende wijven, overal 🤣🤣",1646268766370643975,3038973105,"[3.9418364, 51.8421131, 4.6013785, 52.0068016]","[5.3935168, 52.1653944, 5.634783, 52.2639117]"
