,id,text,sentiment,sentiment_num
951,1646404890313347074,"@Doornuook Goedemorgen! Dat klinkt ook mega-irritant. Ik hoop dat het hier niet zo’n vaart loopt, maar wie hou ik hier voor de gek. 😂",positive,0.5
952,1646402306034876417,"@Adriepotuijt Goedemorgen Adrie, ik doe ook niet mee hoor, maar de Italianen kunnen revanche nemen in onze fontein....!\nWens jou ook n mooie dag, het wordt mooi weer vanavond!",very positive,1.0
953,1646402200174731265,@vadderiVRT @PAKruisland De intentie telt. Ik kende u niet als negativist maar ik moet blijkbaar mijn mening herzien.,neutral,0.0
954,1646401474434351104,"@marian070249 Goedemorgen Marian, ik denk dat ik even oversla, veel te nat, en Feyenoord en fonteinen is geen goede combinatie is in het verleden gebleken 😂 maar het gaat weer spannend worden.\nIk wens je een fijne dag en veel plezier vanavond.",positive,0.5
955,1646400506984644609,@VrijndeSteede Hahah \nEen aantal jaar geleden kreeg je - als je je opgaf voor @NS_online-extra - een gratis hoesje voor je OV-kaart. Ik weet niet of dat helpt en of dat nog steeds zo is.,positive,0.5
956,1646399607541227521,"@maurice_jager Goedemorgen , zo moest ik vorige week vanaf 8 uur ,s ochtends alle vloeren leeg hebben i.v.m. leggen vinyl , kwamen ze om 9 .45 uur 🙄😀 honden in de tuin , ik op een stoel in de keuken ☕😊 sterkte en succes",negative,-0.5
957,1646388683581292544,@roosvanvugt Snap ik helemaal…voelt naakt!,neutral,0.0
958,1646386630687637504,@JohanZwakman @roel_berghuis @Benedicte_Ficq @BeauRTL Ik denk dat het verstandiger is om op wetenschappelijk onderzoek te vertrouwen dan op uitspraken van de CEO van een bedrijf. In de afgelopen 15 jaar heeft Tata altijd geweigerd om inzage te geven aan  onderzoekers (vanwege privacy).,very negative,-1.0
959,1646382043201241088,@marian070249 Goedemorgen Marian.\nIk hoop dat de supporters van beide clubs zich nu en vlg wk zullen gedragen als supporters en niet als een stelletje gekken.\nMooie donderdag(avond).\nHopenlijk een mooi resultaat.,very positive,1.0
960,1646373382739447808,"@DjeeDeeBee Ik slaap bijna altijd goed. Ook deze nacht, wel vroeg wakker. Maar gisteren sliep ik tot bijna 10 uur. Toen was ik wel een paar keer wakker.\nEn jij?",positive,0.5
961,1646368034691379200,"@DjeeDeeBee Ik ken haar niet, alleen dan van dit soort foto's en verhalen.",neutral,0.0
962,1646334373208137730,"@JoostVF Je weet nooit natuurlijk, maar ik vrees er wat voor.",positive,0.5
963,1646268856917172227,@KimHeijdenrijk Maar je gaat hard met inrichten! Ik kom een x bij colette kijken,very negative,-1.0
964,1646266555590639616,"@Donderwolkje Precies zoals ik het ook jarenlang gedaan heb 😊 25 uur per week was ruim voldoende om van rond te komen, 5 x 5 uur, maar ik had ook 2 uur reistijd per dag",positive,0.5
965,1646263680588300288,@Celinevdc Ik was moe en meteen in slaap gevallen. Ik slaap gewoon nooit door. Slaap enkel door wanneer ik na 23u ogen dicht doe…,negative,-0.5
966,1646263498068852736,@alexandradarch Ik ga slapen als ik moe ben. Nu dus nog wakker maar sebiet slapen. Ook door zo vaak te gaan lopen (ale lichaamsbeweging) slaap ik goed ‘s nachts.,positive,0.5
967,1646262510943629313,@M_Troostwijk Ik heb ooit een avondje met hem gesproken (in Nijmegen) en vond hem erg sympathiek.,negative,-0.5
968,1646261654559023110,"@Marijke_vB Dubbel gevoel? Maar je hebt toch zelf gesolliciteerd? Dus de intentie was er om vroegtijdig de Kamer te verlaten. \n\nMaar goed, ik ga graag met je in gesprek als Statenlid om te praten over Nieuwegeinse issues.",positive,0.5
969,1646260377099943938,@dickfsnl In principe wel ja. Je mag bij verlies van een plaat tijdelijk een witte plaat voeren maar die moet dan dacht ik voorzien zijn van een maandaanduiding. Het kan zijn dat die regel ondertussen vervallen is aangezien ik er bij de RDW niets meer over kan vinden.,neutral,0.0
970,1646258198695878661,@1974marjolein Ik geef je er 2😉 de verzoening en vaderland van Frank Boeijen,neutral,0.0
971,1646255821045604352,"@Stel_tm @daantjeRdam Ik heb een houten blokhut, dus daar komt al het geluid doorheen 😂",neutral,0.0
972,1646254138647248896,"@M_Troostwijk Wow, dank je!\nMag ik van jou ook een muzikale bijdrage voor op mijn Spotify wandel-lijst?",neutral,0.0
973,1646248403574091776,@Brantsen Ik heb anders nog nooit fietsers een kruispunt zien blokkeren “want het was toch groen”,neutral,0.0
974,1646246305411342336,"@MoonvST Ik ging ook met haar mee naar het ziekenhuis. Ik moet nu op dezelfde diensten zijn als zij omdat ik een chronische bloedziekte heb. Dat maakt het extra moeilijk. En ik verwende haar met lekkers terwijl ze ziek was, zo van die dingen…",negative,-0.5
975,1646244986806042624,@Lieve001 Ach ja ik snap het gemis. Mijn moeder at hier 3 x per week. En wij deden vaak boodschappen voor haar en ik ging mee naar het ziekenhuis. Dus nu bij de boodschappen wil ik nog steeds aanbiedingen mee nemen voor der bijv ❤️,very positive,1.0
976,1646243192671547393,@Lieve001 Ja geloof ik. Was je vaak bij haar?,very positive,1.0
977,1646242569192456192,@MoonvST Dank je. Ik begrijp soms mezelf niet dat mijn verdriet niet minder wordt. Ik mis mama zo hard.,negative,-0.5
978,1646241968698294277,"@Lieve001 Sterkte, ik weet hoe je je voelt ❤️",very positive,1.0
979,1646240763507011584,"@onsarjanneke @stichtingNGNG Verras me aub!\nIk weet veel te weinig van muziek en laat me graag inspireren door alle donateurs.\nEn ja, het mag ook echt een køtnummer zijn, zodat je me op afstand kunt uitlachen…",negative,-0.5
980,1646237729980825602,@onsarjanneke @stichtingNGNG Er zijn wel wat paren waarop ik graag wandel.\nEn lief dat je bijdraagt!,very positive,1.0
981,1646234940923576337,"@1974marjolein @stichtingNGNG Ja, ik ga ook lopen… 🙈",very negative,-1.0
982,1646234466967322624,"@MarathonPeter @stichtingNGNG Dank je, Peter.\nLief, je bijdrage.\nMag ik ook een nummer van jou voor op mijn playlist op Spotify?",neutral,0.0
983,1646234300893757442,"@onsarjanneke @stichtingNGNG Tot nu toe op mijn hardloopschoentjes, maar wellicht rij ik nog even langs een loopcentrum.",negative,-0.5
984,1646233489522425858,@Glasbak @PiaVrijmoed Yep en boven de 10 ton in letters als ik me goed herinner..,positive,0.5
985,1646230887384612898,"@LuytenCarina @Krid_Stems @stadhasselt @svandeput Inderdaad, en zoals ik al eerder schreef een verdienmodel. Ongeacht de politieke samenstelling van de stad of gemeente, ze zijn allen in hetzelfde bedje ziek, @de_NVA incluis😡 kassa kassa kassa 💰 💰 💰",very negative,-1.0
986,1646221978351566856,"@droopy_kat @lavavero @Dediedaar Gruwelijk, die reactie. Helaas ken ik ze ook.",neutral,0.0
987,1646221658116456456,"@joinworkout Elk gelooft wat ie wil, maar dit is echt geen artikel waar ik mee te koop zou willen lopen. Doet me zo denken aan de zever van Q over pedofilienetwerken met de elite die het bloed van kinderen willen drinken. Zever, gezever!",positive,0.5
988,1646218317076496389,@joinworkout Ik heb me de moeite getroost het artikel te lezen. Lijkt bijna een google translate van een Engelstalig artikel. Wat een gebrekkig Nederlands. Van journalistiek werk getuigt dit alvast niet. De bijgestopte youtube filmpjes zijn trouwens door youtube al verwijderd.,neutral,0.0
989,1646216278535708675,"@Brantsen Ik had gelukkig al afscheid van de auto genomen, en het helpt dat hij uit was gezocht door mijn ex, maar dit deed wel even pijn ja.",very positive,1.0
990,1646213232057516048,@wjvanderzanden Ik denk ook dat GL en BBB elkaar nodig hebben voor een goede stikstof aanpak en natuurbehoud.,positive,0.5
991,1646209097191112727,@ArjaKastelein Ja maar dan verspil ik weer plastic...,neutral,0.0
992,1646200434627952643,@arjanvandermeij Volop “in-hoofd-rondzing-tijd” wel een week. En dan schrijf ik het één keer op. En daags ervoor hardop oefenen en corrigeren. #praatjeisechteenambacht,neutral,0.0
993,1646198670344306700,@chrisrogghe @Ploeterenmoeder Ik zal persoonlijk aan uw deur komen om happy birthday te zingen 😉,neutral,0.0
994,1646189644298567686,"@PeterterHorst Altijd tussen de lijnen parkeren. En anders, als er geen andere plek is, zet ik mijn auto ook zo neer. #Hetzalzeleren",neutral,0.0
995,1646172157230055424,@Ezelshoeve Lieve verzorgers dank jullie voor al jullie lieve zorgen voor Diva en al jullie andere  beessies. Dank voor dit mooie filmpje ik zit tegen mijn scherm met Diva te praten. Ik ben oprecht zo blij dat ze er weer is.,very positive,1.0
996,1646169250346745856,"@fets @NMBS 😂🤣 Klinkt eerder als leugenachtige reclame, ik dacht altijd dat dat verboden was.",neutral,0.0
997,1646165335576391681,@bartdecl @GuillaumeVdS Ja maar jij moet gewoon leuke praatjes maken zodat ik mentaal niet afdwaal en mijn zak duwen (heb een elektrische kar). Dus ja ideaal. Win win.,very positive,1.0
998,1646160885755400192,@bartdecl Je mag komen wandelen op de golf 7 Fontaines in Brussel. Ik zoek nog een caddy! Ook prachtige natuur. \n\n@GuillaumeVdS kan bevestigen ;),very positive,1.0
999,1646127045418668039,"@JustDootjuh Precies,zo denk ik er ook over. Bepaal zelf wel wat ik eet! Tis een mega kutland hier,met alle wetten en regels etc..",positive,0.5
1000,1646124188309106688,"@GianniNL @RAI_Amsterdam @GGDAmsterdam @AScholtes @YHoogtanders Yep - is toch niet te geloven. Verdeel al die kids over meerdere dagen of laat de Ouder- &amp; Kindteams ook kinderen ouder dan 4 jr vaccineren in eigen wijk ipv dit soort massabijeenkomsten. Ben benieuwd hoeveel ouders dachten: laat die prik maar zitten, ik ga niet in die rij staan.",negative,-0.5
1001,1646116662721097728,"@Sjouwke @hennie59 @Baliekluiver Via boekingssites is alles ok, hotels hebben toch wel restricties. Maar dat vertelt oa https://t.co/RkKtP0OlTR liever niet. Ik heb hierom al vaker weer geannuleerd.",neutral,0.0
1002,1646114784515969027,@1974marjolein @stichtingNGNG Succes met lopen! 💪\nHopelijk zie ik je onderweg! 🚶‍♀️🚶,very negative,-1.0
1003,1646114314623803397,@Ricardofortes42 @Spotify Snap ik geen idee hoe je dat kunt oplossen dan,neutral,0.0
1004,1646101031288176641,"@LexVerzijl Ik doe mijn best,  beetje onrustig vandaag. Weet niet waar het vandaag komt,  maar komt vast weer goed.",positive,0.5
1005,1646087253880369154,"@ArthurGysels Ik ben gewoon allergisch voor het woordje.. Maar goed, ik heb pilletjes tegen allergie 🙄🤧",positive,0.5
1006,1646082403125870593,@Renesmurf @PvdD_Gld @DaniellevdWeerd @PvdDAlkmaar U voorstelling gaat iets te ver . Ik HOOP natuurlijk niet dat dit gaat gebeuren. Hoewel ik de kans reëel acht .,positive,0.5
1007,1646080093020643328,@LexVerzijl Dank Lex❤️ wat boffen jullie dat zelfs de zon schijnt…Tess en ik waren meer dan nat 😄toen we thuis kwamen maar nu een kopje koffie🙋‍♀️🍀❤️🙏🌨😘😘😘,neutral,0.0
1008,1646078910633766912,@JoostVF @stadhasselt @svandeput Je had beter in een betaalzone geparkeerd ... Zoals ik het begrijp geen blauwe parkeerschijf leggen noch geld in de meter steken op Paaszondag... Begrijpe wie begrijpe kan ... 🤦🏼‍♀️🤷🏼‍♀️😄 https://t.co/vLXApaKEmC,neutral,0.0
1009,1646070868911464449,"@wendelasmit Je bent iemand die openlijk twijfelt, ik wist niet dat zulke mensen nog bestonden. Dank!",positive,0.5
1010,1646059150114160641,"@Vincentgdevlugt Horror, ik loop snel voorbij een haringkar. Het stinkt.",positive,0.5
1011,1646053961164632064,"@DjeeDeeBee Ik wil er niet aan denken en nu ga ik iets zinnig doen, tot straks misschien.",very negative,-1.0
1012,1646053620717109249,@Renesmurf @PvdD_Gld @DaniellevdWeerd @PvdDAlkmaar Zullen wij u antwoordt bewaren   ? Mag u mij verantwoordelijk stellen voor de onrust die ik met deze Tweet heb veroorzaakt .,very positive,1.0
1013,1646051591026294786,@DjeeDeeBee Ja Geert ik ook dit moet elke hartpatiënt omdat de problemen razend erfelijk zijn en cholesterol is gewoonlijk de dooddoener . Ik pak uiteraard ook assaflow de vroegere cardio aspero.,neutral,0.0
1014,1646050269757677571,@DjeeDeeBee Lang verhaal maar wie weet zullen we dit eens vertellen maar niet via den tweet. Ik heb helaas bakken ervaring met dokters en professoren in vraag te stellen hoewel ik dit altijd respectvol doe.,neutral,0.0
1015,1646047726390345729,"@DjeeDeeBee En waarom niet? Mijn cardioloog zei mij jij bent nu hart patiënt waarop ik antwoordde,  sorry dokter maar tis client wat ne patiënt is ne sukkelaar ne klant is koning. Ze zat ff met haar mond vol tanden en dit is geen joke.",negative,-0.5
1016,1646045968498929672,"@visser844 ik wacht tot het droog is, manmanman,  alsof het nog niet genoeg geregend heeft de afgelopen maanden, met hun waterschaarste, knettergek. Succes met je paraplu jongen 👍☔",neutral,0.0
1017,1646042538137059328,"@margotlantinga Dat is de kracht van Paul de Leeuw, dat doet hij echt heel goed.\nMaar ik trek het niet",positive,0.5
1018,1646042258758684672,@Stel_tm @daantjeRdam Ik slaap er niet meer sinds ik ontdekte dat de vogels 's morgens tussen 4 en 5 het geluid van mn wekker nabootsen 😂 maar ik hoef ook maar 10 minuten te fietsen,neutral,0.0
1019,1646039356262555648,@Marijke_vB Ik kwalificeer dit als bedrog van  D66 kiezers. \nJe begint 'meer en  meer op Kaag te lijken !,neutral,0.0
1020,1646036354973724672,@Ezelshoeve Welkom Diva! Fijn dat je er weer bent! Ik heb je gemist! En Quincet en de andere ezels zullen blij zijn. Ik in ieder geval wel 🥰,positive,0.5
1021,1646029147347513344,@Donderwolkje Ja idd. Ja ik ga niet ontkennen dat ik een mooi groot huis zou willen met royale tuin. Maar waar ik nu zit zit ik ook prima. Ben nu bezig met het tot een mooi iets aan het maken en dan ben ik een tevreden man.,positive,0.5
1022,1646010320618438657,@koemanpeter @RemcoNu @SBSTROP @InekeStroo @Evelynwijnton @CoretPetra Dat zag ik niet. Excuses.,neutral,0.0
1023,1645983685890437127,@Linnieeee En ik weet dat je je best doet lieverd. Dat doe je altijd en daarom ben je ook zo'n topper ❤,very positive,1.0
1024,1645983541832843265,@Linnieeee Kan ik wat voor je doen nu?,neutral,0.0
1025,1645937348515966976,@LuytenCarina Deze vind ik top. https://t.co/UUspK4DQAk,very positive,1.0
1026,1645925159939764225,@margotlantinga Ik heb de moed niet om te kijken,very negative,-1.0
1027,1645918300784799745,@AtelierGeeraets Noem eens een vraag die je zou stellen als je een praatje zou houden over jouw werk? Dan begrijp ik je misschien beter.,neutral,0.0
1028,1645916868132126720,@AtelierGeeraets Ik wil eigenlijk geen vragen beantwoord zien. Ik wil graag iets uitleggen.,neutral,0.0
1029,1645914986370220033,@AtelierGeeraets Ik mag een praatje houden van 45 minuten. Heb er al een uur of tien inzitten.,neutral,0.0
1030,1645909913971859457,"@arjanvandermeij Ik bereid me nooit voor, ik kijk naar wat ik daar mooi aan zou vinden en benoem de vragen die ikzelf beantwoord zou zien.",very positive,1.0
1031,1645904862524350464,@SunshineCheek @LovesKoffie @MsTiek @ingridodl28 Mooi.\nIk zet het direct op mijn lijst. \nHeel veel plezier zaterdag 😘,very positive,1.0
1032,1645898216733376513,"@RotterdamTours @SBS6 @mitchiej123 @TheaG_V Zou kunnen. Ik vind Frank Lammers bij de familie Gillis echt iets toevoegen, dit vind ik helemaal niet grappig of leuk. Het haalt voor mij de vrolijkheid van het programma een beetje naar beneden en het voegt niets toe",very positive,1.0
1033,1645895088223014912,@Jorro1985 @kokkie038 Oa en die club uit Amsterdam gun ik ook geen Bram.,neutral,0.0
1034,1645892408524279808,"@Dutchy_in_Spain @gillyanbroers Ik heb ze besteld en ze hadden ook leuke voor 4,99 nu 👌😉",very positive,1.0
1035,1645886174266015744,@DerkBoswijk @LoddersJaap Ik snap Jaap ook elke minuut dat ik bezig ben meer…,neutral,0.0
1036,1645885849933062146,@AlicevanDrie @LoddersJaap Verstandig als snap ik Jaap volledig,very positive,1.0
1037,1645880078646009856,"@bertpots @Oudmeisjezelf Hé, daar is mijn HR-manager 😉 Nog steeds in Lunetten achter mijn bureau, denk ik. En jij?",neutral,0.0
1038,1645879856012447746,@wardmarkey @KaoutarOulichki Ik wil naar jullie trouw komen!,neutral,0.0
1039,1645874875637047304,@monsimzan Als je er 1 maal aan begint dan blijf je door eten. Ik ken dat 🙈😉,neutral,0.0
1040,1645868637713207296,@scriptgirlnl @TotallyAnders Ben benieuwd hoe het verder gaat en moet. Ik loop er niet warm voor. Jullie wel?,very positive,1.0
1041,1645851163282092032,@PaulLagerberg @Gem_OIJ Dat hoop ik ook!,neutral,0.0
1042,1645843339378294799,"@TeeuwsenJan Met een kilo bak ik 48 cupcakes, de rest maak je niet van boter😉",very negative,-1.0
1043,1645841580685656084,@gaabsNL Zegt me niks ik reken alleen in vlees bier en cupcakes,neutral,0.0
1044,1645839385915453440,@Veroni1977 @stefanleferink Ik heb hem nooit geel gegeven! Krijg ik nu ook bier? 😬,neutral,0.0
1045,1645833904828317699,@tonyblixa Da’s een van de bands waar ik het hardst naar uitkijk op Graspop!,positive,0.5
1046,1645829382504607746,"@MommieWatson ik vind het sowieso onzin 🤣 net als de kleine plastic flesjes helft van de automaten pakt ze niet , moet ik wachten op personeel voor inname , resultaat tief ze gewoon weg in de vuilnisbak",negative,-0.5
1047,1645821180597641219,@Oudmeisjezelf Heerlijk! Ook als zzp’er smaak ik dat genoegen.,very positive,1.0
1048,1645782958920413191,@klaasm67 Ik ben van 79-3,neutral,0.0
1049,1645755183979192322,@MMachteld Dank je Machteld. Ben ik wel van plan. Vandaag weer even hard werken om dat voor elkaar te krijgen. Fijne dag.,positive,0.5
